mass,x,y,vx,vy
1e+14,1.52621,-9.01504,-7.45997,20.3134
1e+14,-3.12039,-4.36759,21.3628,43.8141
1e+14,-0.726295,-6.83893,-30.7555,-7.033
1e+14,2.59964,-7.85113,-9.23571,-24.5307
1e+14,5.26847,7.18296,30.1948,-16.1465
1e+14,-6.52664,6.70345,20.221,-45.9471
1e+14,-9.29911,9.89522,24.1866,4.27522
1e+14,-1.66382,-3.84582,45.0262,-44.2499
1e+14,0.640164,-0.749341,16.8822,38.389
1e+14,0.568411,-6.7163,29.1554,15.1665
1e+14,0.837297,-7.53794,-4.41105,-36.4846
1e+14,7.26482,-0.158508,49.6274,-12.7961
1e+14,4.22127,6.84666,-20.2124,-10.2504
1e+14,4.89621,-9.39867,-40.7976,14.2217
1e+14,9.81168,4.95022,-16.832,4.3404
1e+14,5.64304,2.63504,-8.52014,1.97704
1e+14,8.88024,-9.78199,35.1669,-49.2685
1e+14,5.26154,-9.31536,-29.6326,-34.4722
1e+14,1.14563,-5.42164,-16.4296,-32.141
1e+14,4.99901,-1.65236,-7.3824,24.0331
1e+14,-1.35195,-2.17022,43.7986,23.3292
1e+14,2.5703,-0.945108,25.3263,-40.0302
1e+14,9.79974,4.25894,-22.2101,15.2109
1e+14,-1.34386,-6.32324,0.280643,16.7129
1e+14,8.10018,-0.345003,26.8837,34.6725
1e+14,-7.99074,-0.447107,7.65296,23.3629
1e+14,0.275942,-2.23156,27.3335,-4.98594
1e+14,-7.82399,2.20406,-28.7878,-36.9453
1e+14,-7.16879,-5.89686,17.8379,0.860603
1e+14,4.77683,4.18714,-42.5061,-0.105675
1e+14,-4.04399,-7.35947,-34.0387,11.9938
1e+14,1.52485,8.18597,47.1485,25.0971
1e+14,3.18031,-8.6069,7.70956,-25.5063
1e+14,-1.533,-5.19877,19.2161,-35.3905
1e+14,-9.23383,6.99911,21.3885,-24.0403
1e+14,-4.36473,1.91221,-29.8811,-11.5917
1e+14,-4.64876,8.31125,-7.71027,13.3918
1e+14,-3.8519,1.12648,36.2447,-35.0163
1e+14,7.0071,8.42774,-36.0837,41.1338
1e+14,1.53076,7.43482,25.2788,-39.6675
1e+14,1.44427,-6.12842,-15.219,14.4765
1e+14,-7.24439,3.48442,-1.34417,8.47646
1e+14,6.38193,1.08138,13.4335,-22.8636
1e+14,3.88502,-4.55752,-26.4405,14.2631
1e+14,4.49158,9.89858,8.87336,34.5346
1e+14,-2.31385,-8.83824,27.5855,30.2843
1e+14,-4.29954,-2.28825,-21.1619,31.3726
1e+14,-5.98066,3.08149,6.94354,0.135071
1e+14,-8.73454,-1.35192,-47.0377,37.7079
1e+14,-3.34577,7.58594,-8.5846,18.6698
1e+14,7.86634,9.64414,-15.3336,-11.6297
1e+14,-4.2171,3.25241,45.5338,-12.6567
1e+14,3.4324,8.33537,15.9481,38.9669
1e+14,-7.89293,3.51165,-36.8634,37.0477
1e+14,-7.47003,-8.84228,1.70267,16.7111
1e+14,-0.782581,7.16231,38.7737,-30.2138
1e+14,5.95462,-0.658334,-15.566,-17.366
1e+14,-6.15838,-3.89679,-23.0973,3.21706
1e+14,3.28413,-3.62818,33.0649,22.4381
1e+14,1.50984,-4.10519,5.66393,-6.2886
1e+14,-0.818384,5.41719,20.7091,-42.4587
1e+14,8.29944,8.69082,33.7719,3.95916
1e+14,3.81953,-5.13678,33.4821,34.4094
1e+14,-0.985094,3.52112,30.4297,31.3795
1e+14,6.3089,-6.26081,-2.90343,2.12004
1e+14,8.08659,-8.60263,-26.8881,-8.10731
1e+14,9.18168,-3.47968,-21.8408,21.6485
1e+14,-4.96447,2.23294,-14.9719,-33.19
1e+14,9.80137,-8.30838,44.9687,-10.8973
1e+14,0.752549,8.08665,5.24808,4.4686
1e+14,-2.44885,2.24488,-38.2085,29.2073
1e+14,9.49997,6.04547,48.4086,4.07256
1e+14,4.20561,3.74354,31.2282,-47.0625
1e+14,4.91327,-2.65771,-11.9159,29.0667
1e+14,1.61507,4.44108,-40.9599,-12.292
1e+14,-4.63328,8.4928,5.86411,-41.8232
1e+14,2.03679,-7.6242,-7.91856,12.8048
1e+14,-4.99509,7.58858,0.722855,48.99
1e+14,-6.32461,2.21335,6.60424,-2.49489
1e+14,-8.79445,-8.35129,-0.977791,-33.7386
1e+14,-9.19503,-0.933788,-0.364151,-20.2978
1e+14,1.90869,-0.65384,29.1321,22.5864
1e+14,9.72985,9.58149,-45.4085,19.5662
1e+14,3.80645,-5.04038,-19.2084,-35.6685
1e+14,8.51115,6.8931,31.265,-29.1698
1e+14,-5.15543,-7.22679,-38.1356,-44.2629
1e+14,1.13583,9.91468,-3.67663,6.87843
1e+14,9.68339,8.77938,-19.6195,-44.6511
1e+14,-3.44897,-6.83046,-24.6847,23.7926
1e+14,9.86854,0.558825,2.05917,8.42205
1e+14,9.61205,9.67771,-39.0933,-41.8726
1e+14,4.71564,-4.23144,-33.5124,-42.9152
1e+14,-3.5743,6.74545,11.0888,-30.2028
1e+14,-1.38993,-0.51551,-45.8915,0.784977
1e+14,-1.59982,-8.23705,-20.8208,-35.7118
1e+14,-4.64808,-0.208871,-0.70084,20.9601
1e+14,-6.66539,-5.23434,47.5367,49.9772
1e+14,-0.648897,-6.01825,32.4847,-28.9465
1e+14,-8.14637,4.0238,-43.5531,2.91898
1e+14,-3.71814,9.21114,40.0968,7.45412
1e+14,-1.71356,0.261477,-42.0767,17.2007
1e+14,9.24113,-4.40029,-26.8168,-9.2672
1e+14,5.29729,-8.3809,21.9072,-6.03162
1e+14,-8.17985,1.19875,10.8121,18.5375
1e+14,-1.78628,-1.93409,37.0755,28.4341
1e+14,1.76946,-0.710073,-31.0169,-1.3382
1e+14,-8.57479,3.55731,28.9977,-36.2196
1e+14,-2.6242,-4.91847,38.4965,9.89391
1e+14,3.16177,-0.119248,-23.6944,-31.9798
1e+14,3.95806,3.07189,-21.0761,-26.345
1e+14,-7.25016,6.50131,46.5051,10.4816
1e+14,7.33115,-5.28188,37.3104,-24.1425
1e+14,0.931938,3.06878,37.5419,-32.5219
1e+14,-0.0844717,0.284016,-15.2048,-47.385
1e+14,-2.35763,-4.62182,-32.725,-9.85374
1e+14,-2.61211,-1.68597,5.37897,4.3843
1e+14,-6.15349,-1.63899,19.1039,-21.475
1e+14,-7.88831,1.17788,-32.5539,-33.3515
1e+14,0.498131,-7.91906,-16.8639,-31.7307
1e+14,1.85362,-6.26695,21.3687,43.6669
1e+14,-2.57054,-3.09173,-43.0473,3.76552
1e+14,-1.53779,-5.6,-13.7455,-21.3368
1e+14,2.9229,5.2371,3.97782,-44.7781
1e+14,-3.06489,8.41948,0.13765,13.4697
1e+14,8.63102,1.5948,30.874,-0.919666
1e+14,2.49794,2.96593,19.0442,-23.9774
1e+14,8.68001,4.91382,41.9626,-33.8167
1e+14,-4.23196,-6.57141,32.8447,21.6861
1e+14,-6.5257,2.55873,-28.037,-17.3162
1e+14,0.830153,-7.61385,23.0578,32.8259
1e+14,-3.21121,9.15684,-29.7918,-10.5144
1e+14,-4.11999,-4.67396,-4.8977,-15.6673
1e+14,9.59608,1.39791,23.8918,49.4525
1e+14,-4.81056,8.948,-26.4036,34.0082
1e+14,-0.0492401,-7.57836,45.14,-32.7899
1e+14,5.56861,-8.37628,-47.8527,38.914
1e+14,6.66085,8.87214,-0.79026,18.0421
1e+14,-7.03429,-5.22787,-29.7869,-27.8179
1e+14,-2.05071,-6.2274,-24.1437,16.0701
1e+14,-2.60078,8.66823,-19.9639,-33.0049
1e+14,-4.26082,8.35211,34.7502,46.2414
1e+14,8.37372,-2.95194,-30.7372,0.0619888
1e+14,8.60619,4.18354,33.9658,-37.2855
1e+14,-5.29205,-3.56352,-36.6124,-44.126
1e+14,5.02514,-2.42321,39.5364,-12.2137
1e+14,3.75682,0.897652,-34.7772,-0.617672
1e+14,4.55097,8.15433,34.1631,-20.8412
1e+14,-0.391972,-7.87614,49.2805,-42.0778
1e+14,-6.00357,-1.93487,28.3576,5.93027
1e+14,8.10152,2.26772,3.36915,25.3073
1e+14,9.83542,3.93195,-31.6906,-24.35
1e+14,4.10239,8.87383,21.2188,25.0622
1e+14,1.89983,-9.62142,12.1334,25.8172
1e+14,-4.40019,6.01856,-36.1674,34.3713
1e+14,-7.94631,6.41314,-30.659,14.0929
1e+14,6.12023,2.63728,27.9504,-36.9352
1e+14,9.58262,-4.87228,23.7339,-4.10853
1e+14,1.97637,-3.17231,-42.3678,24.3714
1e+14,5.61655,-2.58457,15.3134,-28.4448
1e+14,3.7875,-3.54873,5.47376,-2.45023
1e+14,6.64928,-5.46976,-17.1713,1.8881
1e+14,-0.342166,9.21823,48.8977,24.3469
1e+14,6.53673,2.79771,-46.3835,31.7923
1e+14,-3.73873,3.10248,5.58474,-37.3427
1e+14,-9.95766,1.6145,16.8225,35.1729
1e+14,3.32117,-1.07416,-25.2201,26.3293
1e+14,7.30878,-1.26817,32.8354,-34.8999
1e+14,8.29021,-6.47305,29.4486,42.1813
1e+14,7.20705,8.82307,37.2351,9.98608
1e+14,-3.51149,2.42421,47.1441,-49.6768
1e+14,-8.41211,-2.40045,18.4841,-36.9692
1e+14,8.58757,-8.63848,-22.1754,-1.18147
1e+14,9.68593,-8.56237,-34.5719,49.9464
1e+14,5.78709,3.61843,-38.4982,-39.9221
1e+14,-3.68299,-0.0374498,-25.1318,10.6433
1e+14,-9.89869,-7.22608,-47.0696,1.89508
1e+14,-2.00457,9.17842,-43.2414,41.6785
1e+14,5.38867,7.44811,8.98782,-41.8143
1e+14,-2.84049,-0.185441,2.16114,22.3351
1e+14,-3.9823,9.53741,16.4619,-25.7405
1e+14,-3.25693,0.829335,-23.5495,3.52137
1e+14,0.242868,1.89102,-6.81764,15.9696
1e+14,7.00299,-0.809173,11.8173,13.8178
1e+14,-1.89932,-1.86302,1.14206,-5.44473
1e+14,3.26273,-3.29822,41.1962,-14.7369
1e+14,-6.50986,8.8342,34.3204,22.7326
1e+14,-9.94243,-2.48279,-18.1887,3.28734
1e+14,-3.99026,-4.32888,-41.081,-48.5583
1e+14,6.38859,-7.03833,22.8102,-28.2066
1e+14,5.1159,2.93146,34.2737,38.0749
1e+14,-0.721377,-4.19106,45.1549,19.0454
1e+14,-9.45022,-9.92596,4.36226,16.526
1e+14,-1.12575,-0.498051,-27.7038,-18.0702
1e+14,3.85734,-9.66784,46.3503,8.89625
1e+14,0.0885468,8.19797,-37.2626,26.721
1e+14,4.39598,3.19193,16.1865,47.184
1e+14,-2.49694,-6.07553,34.1902,35.2108
1e+14,2.5157,1.37193,42.8479,44.1669
1e+14,9.33202,3.3167,-9.95284,22.6541
1e+14,-0.225085,-3.00667,18.6692,-26.8163
1e+14,6.34509,1.9456,34.2152,-44.3606
1e+14,-1.88231,4.02408,-1.39027,33.777
1e+14,-3.66328,-8.71296,-36.795,-14.0726
1e+14,-0.926789,3.45408,6.4685,16.0942
1e+14,-5.11207,1.35575,-36.2489,-35.0226
1e+14,-4.53798,-9.82273,30.1881,-28.4181
1e+14,6.43023,-7.12315,46.4835,48.2021
1e+14,0.700865,-0.57522,6.16372,-6.45544
1e+14,8.87675,-8.48446,-38.656,8.5705
1e+14,-5.91797,-3.2563,8.6987,-0.870445
1e+14,8.45029,3.95674,-42.7945,-46.3829
1e+14,-9.44132,-0.327412,4.94114,45.621
1e+14,9.37792,-5.24043,-14.0625,-48.3699
1e+14,5.68357,3.75487,20.2489,22.8196
1e+14,-2.17261,4.87999,40.7583,24.1738
1e+14,-5.91248,8.90077,-9.66517,-42.5852
1e+14,5.48371,4.73072,-23.9797,-27.4334
1e+14,-1.62726,-9.2894,45.9954,44.4453
1e+14,1.0423,-2.09689,-35.1211,19.9444
1e+14,-8.59987,1.98226,-12.1717,30.0444
1e+14,-1.45739,5.72643,-20.8304,4.02765
1e+14,9.90024,-6.73012,20.5478,46.2396
1e+14,-7.95143,0.357512,34.7294,-2.52512
1e+14,-7.27035,7.20159,43.4339,-6.33881
1e+14,4.70182,3.5677,-14.412,-23.0188
1e+14,7.31566,-5.73202,11.5992,47.1552
1e+14,-5.82928,7.24787,9.82078,-42.2163
1e+14,-6.71936,7.67053,-25.4078,-28.0974
1e+14,-0.872145,1.86897,-7.35146,44.0171
1e+14,8.31598,6.69003,-41.4364,-21.4172
1e+14,1.77156,-5.33942,-2.88492,13.1736
1e+14,4.00443,2.46542,1.55011,-47.1934
1e+14,-7.84549,0.843996,-18.8742,-18.209
1e+14,3.90202,1.28528,25.1445,2.81547
1e+14,1.60582,9.02128,8.36268,-48.4317
1e+14,0.894922,0.963991,3.18869,-7.71676
1e+14,0.634157,-1.71357,8.96888,39.9538
1e+14,-4.63147,-1.11788,-0.178062,7.31105
1e+14,-7.01996,-4.40736,-41.2231,-36.5464
1e+14,5.96863,-5.22534,27.6377,6.10042
1e+14,-3.71686,-9.20562,-11.2289,-24.711
1e+14,5.27426,4.43812,6.17646,7.86734
1e+14,-4.79728,-7.94413,-42.3883,-20.4631
1e+14,-9.00847,-5.38801,15.3107,27.4145
1e+14,-2.17468,-9.87582,18.7297,-9.66924
1e+14,-6.93734,4.18683,-14.1744,-29.8408
1e+14,2.31716,4.4939,40.5593,-20.2052
1e+14,2.98268,9.94366,44.526,49.2661
1e+14,-3.35828,-2.55066,15.3651,41.7614
1e+14,-5.61878,5.21773,-45.0078,-46.0896
1e+14,0.330638,-2.97095,-28.1674,-10.0433
1e+14,7.33732,-1.63398,35.8916,30.2158
1e+14,-2.73795,3.35607,-11.5868,-39.3416
1e+14,-9.5158,7.891,27.1322,10.6713
1e+14,6.81255,-1.53781,20.2348,-14.4384
1e+14,-0.477688,-8.5099,-29.721,-21.1818
1e+14,-6.32829,0.464864,-29.33,-48.9874
1e+14,-6.6053,4.69898,-35.1823,-8.09383
1e+14,3.96182,6.28344,-21.3056,16.6371
1e+14,-9.38365,8.9584,29.0801,49.1315
1e+14,1.14447,-4.829,19.4033,11.5253
1e+14,-8.07913,-5.88166,-4.95625,0.324841
1e+14,-9.34495,-0.639632,34.5351,31.2461
1e+14,5.01583,1.04752,48.5174,32.7617
1e+14,-8.95768,8.28527,28.5631,-39.5636
1e+14,7.28607,-2.99354,-47.2207,-38.9161
1e+14,7.50674,5.76993,38.055,-10.0293
1e+14,3.00168,9.30774,-24.1817,-21.7281
1e+14,7.30901,2.58193,-24.4898,0.133072
1e+14,-3.36389,3.04172,-27.0539,4.59232
1e+14,7.91586,1.89696,11.1457,25.6286
1e+14,-1.82141,7.51658,11.2602,-49.6168
1e+14,-7.699,2.82755,-44.4956,-37.3855
1e+14,-9.0421,9.4118,13.0533,-13.7053
1e+14,8.61515,-5.22225,20.2687,-44.2052
1e+14,-5.3186,-9.65796,48.216,-33.8803
1e+14,-7.97935,-8.91175,-6.6266,26.79
1e+14,1.64652,-7.00899,1.39481,42.5066
1e+14,2.70111,-2.51219,-0.36911,-3.66434
1e+14,-8.74186,-4.50422,-12.0732,-14.0265
1e+14,-0.0156631,-3.24439,-12.3726,-45.7488
1e+14,-8.61782,0.292316,-42.4037,21.4647
1e+14,8.29525,-1.80927,-35.1944,-12.409
1e+14,-5.74184,-3.06674,-41.6496,-4.86278
1e+14,-7.93194,7.91141,-13.2185,37.1607
1e+14,-6.75901,1.28211,35.5941,30.1997
1e+14,-1.84897,4.32262,41.7965,-25.4959
1e+14,-7.03073,-5.48732,-48.9176,42.3969
1e+14,4.4823,-6.0401,-26.6139,-0.0819664
1e+14,-5.28939,1.16512,20.1334,-18.7735
1e+14,5.5671,6.27066,10.7552,-36.7687
1e+14,-2.92251,1.37258,-44.6524,27.5174
1e+14,-8.5527,-5.17679,44.4803,-18.8756
1e+14,-0.223039,-8.60822,-31.9179,-43.7794
1e+14,5.40492,0.507475,8.64748,38.2
1e+14,4.32127,7.58701,45.6885,-13.737
1e+14,-4.82476,-9.82373,-25.7138,27.5823
1e+14,-2.63704,-0.773022,-36.8305,-11.0141
1e+14,-0.109734,-4.28932,39.0913,7.31835
1e+14,9.94365,2.89443,47.3149,22.2853
1e+14,-8.94667,-6.74992,33.2997,-31.3586
1e+14,-6.47511,-7.17747,-29.3328,4.1154
1e+14,3.94744,4.54912,41.4972,44.0661
1e+14,-9.39239,2.0537,-14.462,36.7141
1e+14,-1.98379,-1.6035,-17.7046,38.5845
1e+14,-4.66981,-5.48149,49.9048,-49.814
1e+14,-3.96853,0.950472,-37.0119,40.8687
1e+14,-1.86916,4.95669,-27.0286,30.0048
1e+14,-9.84018,-3.84857,35.3116,-18.5845
1e+14,7.67051,-1.68849,-14.5303,-10.3922
1e+14,-5.29671,-1.83786,7.64944,-35.7426
1e+14,-0.0582714,0.639221,-44.3277,-16.4396
1e+14,-6.66788,-7.00383,16.9839,48.6682
1e+14,-5.57598,4.58034,33.4544,-32.5298
1e+14,-2.71759,5.51992,8.66381,12.6308
1e+14,0.715805,-9.46037,-33.3006,16.1661
1e+14,-2.23939,2.57567,-2.30332,-11.8767
1e+14,-9.11736,4.60431,46.3144,5.75084
1e+14,7.1162,2.00111,23.4006,-6.64392
1e+14,-6.76002,4.31125,-36.3107,26.2311
1e+14,-7.96804,1.18967,-4.05628,26.0404
1e+14,9.13992,-5.39966,-26.3117,-20.0366
1e+14,-8.36722,-7.91592,39.539,32.0437
1e+14,2.21737,7.4177,-14.1462,44.8332
1e+14,3.52242,1.33393,46.2505,32.4042
1e+14,-0.0264082,-3.83614,-3.07706,-16.1421
1e+14,0.491076,-6.50218,29.9809,-11.4177
1e+14,-5.69625,3.07126,-10.4619,-33.2557
1e+14,-4.2557,-5.6159,-6.35659,-35.2009
1e+14,-3.35911,3.5267,-32.4413,-40.1747
1e+14,3.31554,4.26841,-34.172,-28.7489
1e+14,0.731212,9.48085,-4.44207,42.2088
1e+14,-3.22361,0.873205,22.9901,-5.71286
1e+14,-7.59988,8.87076,-20.1383,35.4532
1e+14,2.15419,5.3916,-45.9247,43.4825
1e+14,-3.88538,-1.66601,-17.0099,15.0164
1e+14,-3.07648,-6.40578,-3.11901,-21.2956
1e+14,9.09099,-7.66369,-9.31039,20.3216
1e+14,4.40047,-1.35498,-17.7923,-35.6327
1e+14,8.38692,-1.07171,34.345,36.404
1e+14,-4.21274,-3.49497,39.0493,1.66472
1e+14,0.245166,0.502725,0.280251,10.1982
1e+14,-4.22516,7.66729,46.5139,-40.7759
1e+14,4.33594,-5.87297,20.6626,-22.9653
1e+14,4.71098,-2.52456,-34.8546,-0.540039
1e+14,-9.41803,-8.83348,48.7712,-1.69257
1e+14,-1.08995,1.27164,-21.6407,-14.4645
1e+14,1.67394,-6.12788,-37.8443,-49.4253
1e+14,1.74585,2.42867,43.8171,34.1292
1e+14,-0.36739,5.27382,-6.49972,-40.7748
1e+14,-4.0374,3.48916,-14.4603,-33.8502
1e+14,3.49535,6.29771,11.3066,29.4412
1e+14,-9.97962,-7.54876,27.9914,-48.102
1e+14,1.86445,-4.13841,39.9051,-15.368
1e+14,8.86047,-2.1225,28.3685,-10.0467
1e+14,-5.67049,-3.83828,35.6511,-12.0859
1e+14,-5.96441,-3.85837,-49.83,7.8997
1e+14,4.29224,-0.302746,-37.7415,-20.5616
1e+14,3.69823,-3.84556,-41.2807,-4.48512
1e+14,0.427866,-8.86168,38.7318,-34.4141
1e+14,8.40032,4.18701,8.72882,5.42286
1e+14,-6.94272,-6.21243,-44.7052,39.1423
1e+14,-1.89664,3.24144,38.6806,5.62209
1e+14,8.18402,8.8784,-5.36196,-18.4542
1e+14,5.89452,9.12253,-3.45414,46.2801
1e+14,-0.671914,7.14201,11.8929,-15.8983
1e+14,-7.61804,3.53247,-21.5157,-14.1214
1e+14,7.56132,3.08051,-48.5653,-37.8391
1e+14,0.896126,1.18482,-29.2787,12.3225
1e+14,5.807,-1.65762,-33.2688,-48.252
1e+14,4.56021,3.41995,2.1746,48.4812
1e+14,-1.32777,4.13808,-4.51617,-3.30854
1e+14,1.76415,-9.98468,43.9903,44.8866
1e+14,-4.76462,0.956873,37.0198,-7.96834
1e+14,-4.56304,8.90979,10.7838,43.7304
1e+14,-7.45277,1.27418,34.332,18.7816
1e+14,6.8227,9.16266,-24.114,16.0311
1e+14,-9.96931,5.73926,-15.6964,-9.45141
1e+14,-8.72056,-6.38522,-0.952728,-12.4795
1e+14,-7.27911,0.00511551,18.1767,-4.0838
1e+14,3.09664,5.23059,29.8363,-40.7916
1e+14,2.64833,-9.50186,-47.5321,27.8999
1e+14,-4.29521,-9.55013,11.518,-17.3809
1e+14,-0.827564,-8.86935,-45.1952,3.89694
1e+14,6.36674,5.858,-35.5449,-3.6811
1e+14,2.0279,2.8934,-23.1795,21.8605
1e+14,-9.1308,-1.40323,47.1854,45.2046
1e+14,6.20156,9.5493,-20.5227,-25.7077
1e+14,1.60567,6.49242,-24.7858,24.6628
1e+14,1.8643,-6.78576,-9.26183,36.3247
1e+14,5.86684,4.03177,-41.4926,34.6718
1e+14,1.55039,-2.64052,9.97926,21.3547
1e+14,-3.74643,-6.19634,4.07514,-9.16396
1e+14,7.90484,-3.2934,-9.55199,-40.2249
1e+14,-6.35703,-2.65128,38.777,24.6248
1e+14,-9.02084,6.72594,0.0433998,29.3898
1e+14,-6.22787,8.24456,14.0873,-34.7969
1e+14,-8.05162,-3.56206,31.6424,13.5217
1e+14,9.59403,6.91947,-38.0514,-29.6693
