mass,x,y,vx,vy
1e+14,8.72526,5.50496,-22.4168,40.0157
1e+14,-4.25023,6.44943,9.24678,10.7443
1e+14,-1.70523,0.268649,-21.7409,0.302933
1e+14,-5.16487,-6.04746,-24.1261,13.2608
1e+14,4.83571,-6.28947,1.49565,37.3014
1e+14,-5.59331,-6.77019,-35.3562,-31.3398
1e+14,9.72433,-3.21843,-32.8407,47.1499
1e+14,-6.74881,-7.31524,39.4073,18.2761
1e+14,-1.25076,-1.55168,-36.3271,-49.218
1e+14,-1.6806,-5.86387,4.55067,-16.8804
1e+14,5.84539,3.47689,29.9782,42.96
1e+14,-1.45323,-4.365,-19.6759,6.68726
1e+14,-5.31537,4.65203,-12.4506,42.2606
1e+14,-9.59988,-5.25514,33.701,13.5332
1e+14,8.30816,-4.70218,-15.509,40.1465
1e+14,-0.10322,5.17201,-47.8972,-8.78209
1e+14,-8.40824,2.68567,29.5314,33.6323
1e+14,2.33368,2.22732,-9.94524,-49.5977
1e+14,5.17623,-3.03436,-26.9574,26.2466
1e+14,7.38546,7.48769,7.21574,-24.9874
1e+14,0.846834,-7.26062,28.1677,14.9286
1e+14,7.5275,-5.31613,-46.4793,23.0938
1e+14,9.79907,-6.95671,-41.0569,-43.8419
1e+14,5.49808,6.25952,-7.43274,-22.1022
1e+14,-5.77098,7.14765,18.6259,45.8839
1e+14,-2.8169,-3.64601,-47.3543,15.927
1e+14,8.11688,0.432098,7.78999,26.3605
1e+14,3.23911,-0.2465,11.3985,-25.1076
1e+14,1.50807,6.17903,-14.678,6.52154
1e+14,-0.331282,-7.85119,-45.2761,43.8626
1e+14,0.433256,1.75343,24.9949,-9.85291
1e+14,2.18475,-0.840131,49.6684,-22.4305
1e+14,-9.05516,9.8477,-0.345432,-5.68485
1e+14,-5.64589,9.59249,-48.3497,-13.9602
1e+14,-7.63151,-2.74586,5.23137,23.714
1e+14,-2.64789,-3.11772,-48.526,23.3764
1e+14,0.542613,-0.289645,2.3069,-27.9644
1e+14,3.83286,-1.03402,-40.3453,16.173
1e+14,-6.33956,-8.91731,6.01859,-45.6733
1e+14,-4.15158,4.39877,34.1379,-44.9051
1e+14,2.69763,-0.973136,-49.4676,-2.06976
1e+14,-5.9783,2.75179,22.5388,9.47642
1e+14,-2.94584,9.22108,46.665,-1.00641
1e+14,6.13109,5.20785,-6.9663,17.4231
1e+14,5.57308,6.79052,41.4211,-34.9778
1e+14,0.122881,5.25042,41.1031,19.0219
1e+14,-6.63407,1.24271,18.7794,25.2197
1e+14,8.61155,-5.75374,30.7587,-38.9157
1e+14,-3.03393,8.69772,-15.3582,-25.0976
1e+14,8.64098,8.89659,13.1993,40.9141
1e+14,-0.399969,-2.28543,25.0694,41.9169
1e+14,2.49579,6.80654,44.2586,-45.284
1e+14,-6.6595,-6.27647,-12.4812,27.6353
1e+14,5.00316,8.17435,-43.3186,44.007
1e+14,5.95207,-3.53338,31.3739,1.19175
1e+14,-0.00309372,8.00184,-27.2675,15.5947
1e+14,-7.717,0.45765,34.4086,4.53748
1e+14,-6.81293,-4.94149,-41.3259,34.906
1e+14,-6.79353,1.16939,42.2008,-31.4889
1e+14,7.80649,3.62667,-30.3259,12.5031
1e+14,-7.82081,-4.28972,-32.5912,39.5943
1e+14,7.84212,2.56447,13.5113,-15.7292
1e+14,-7.96794,2.75306,5.0479,40.1238
1e+14,9.09027,0.183685,-46.3689,-21.4407
1e+14,1.64862,8.33411,35.9743,20.2064
1e+14,0.83186,1.05524,-42.8817,-13.2918
1e+14,-3.56696,-9.86511,-23.1255,29.8853
1e+14,-7.62104,-6.83788,-14.1287,39.4099
1e+14,4.48526,3.79587,-21.434,-41.5468
1e+14,1.15565,3.10279,-13.9989,21.2772
1e+14,-7.5753,1.99411,42.8091,-6.75539
1e+14,4.70991,-0.592983,-24.885,-41.5884
1e+14,3.3684,-7.24381,-31.3786,19.3917
1e+14,-8.90719,-3.16866,-33.2162,35.4171
1e+14,5.8724,-2.58383,21.65,-28.9564
1e+14,4.0975,6.69163,-32.4263,10.4373
1e+14,3.63254,-7.89597,31.0274,-22.6561
1e+14,-5.55531,-8.16428,-37.9109,32.0683
1e+14,6.94385,5.22252,14.3483,-48.8823
1e+14,-6.10592,-2.27711,-25.3974,45.4554
1e+14,0.635956,8.50545,42.784,-29.3864
1e+14,6.08491,9.08387,-44.7939,48.1008
1e+14,-8.15248,1.28893,-37.0678,2.10979
1e+14,6.07613,1.54976,15.2174,-41.1418
1e+14,4.07565,-0.626803,34.4797,0.268959
1e+14,-4.81508,-7.06702,26.5896,-7.92075
1e+14,-2.01257,-5.26983,22.9192,3.70619
1e+14,9.81038,3.00868,49.5979,-7.60106
1e+14,1.65219,8.37426,34.227,-46.7479
1e+14,4.49191,-4.42761,30.9808,-6.58521
1e+14,0.685792,6.0982,25.76,48.4562
1e+14,5.4656,0.434126,-37.9033,-41.3026
1e+14,-9.88756,-0.281193,-18.2472,18.4656
1e+14,2.71762,-4.89444,-30.0514,25.4426
1e+14,-5.39726,8.21799,-4.19922,23.7206
1e+14,-2.89244,6.79309,-1.60582,10.9053
1e+14,0.873812,6.14615,-43.0332,41.6793
1e+14,6.52325,-3.74234,-8.3852,-30.0867
1e+14,8.79165,1.16783,12.5059,-13.3371
1e+14,8.4527,4.46822,38.4321,29.0261
1e+14,-7.93645,-7.93174,-12.9488,-30.7931
1e+14,3.23455,3.15917,-43.7775,32.1602
1e+14,-9.73802,-6.94335,-19.0341,-6.51209
1e+14,-5.65586,2.01381,15.3797,-13.865
1e+14,8.22474,-6.79937,30.1714,-8.76176
1e+14,5.30264,1.48272,15.298,12.6511
1e+14,6.01891,-0.138524,0.459606,24.5689
1e+14,-8.48884,8.08515,-40.87,-2.51339
1e+14,3.66016,-3.65156,35.8934,-40.2678
1e+14,-6.20288,8.16919,41.5207,39.0176
1e+14,-9.35825,-4.16199,-2.47461,9.13626
1e+14,3.86407,3.50427,47.1404,-11.7321
1e+14,6.11021,-5.75285,-18.4119,-48.3947
1e+14,-7.40681,-6.23296,-40.5154,-42.3834
1e+14,5.23306,-8.02322,13.014,25.717
1e+14,-1.9966,3.07946,-31.3312,16.6115
1e+14,-7.85025,0.802308,-17.233,-35.6482
1e+14,6.44582,-5.14984,21.9637,44.6202
1e+14,9.95076,2.40543,33.3065,-17.222
1e+14,-3.83716,8.79554,40.7311,-31.6011
1e+14,1.41088,-7.27142,32.9822,31.1303
1e+14,7.77382,-5.32614,46.1417,2.93561
1e+14,-8.53011,-5.50663,18.0349,12.7421
1e+14,-0.964213,-5.52774,-49.6401,-1.35686
1e+14,-0.264367,-3.21336,-23.3474,0.333118
1e+14,-5.23854,-4.07061,-34.45,-1.77463
1e+14,-9.14375,0.905838,26.6431,-9.10607
1e+14,5.2631,-3.12536,22.1299,37.4264
1e+14,-1.22591,-3.79371,-39.3122,-19.4506
1e+14,4.31024,2.2542,-4.17268,-30.1528
1e+14,3.20721,3.6447,31.8642,41.7395
1e+14,0.703274,-0.0692196,-17.5775,-25.2988
1e+14,9.32653,-9.02585,-16.9282,-12.4623
1e+14,-7.26664,9.63582,12.6266,15.0035
1e+14,9.43723,-8.41722,46.4974,-17.9718
1e+14,-3.7147,7.00183,-41.4398,20.4666
1e+14,-3.27442,6.81925,-1.16954,43.4988
1e+14,-5.80305,8.19005,-44.1779,1.48575
1e+14,7.73028,2.83133,-49.0282,-17.5797
1e+14,-8.98225,-4.63428,30.4188,48.8341
1e+14,7.97979,-3.75009,-42.0405,25.9678
1e+14,-2.10982,0.226131,-39.0902,10.8044
1e+14,-5.56528,4.40823,2.93053,-46.4704
1e+14,3.92064,-5.76796,45.8386,10.116
1e+14,-2.48906,6.32989,-10.1161,-20.7599
1e+14,1.23656,2.90705,32.2704,-30.5524
1e+14,7.57094,4.80914,-5.65277,-6.1916
1e+14,-6.76073,-7.61629,36.4518,45.4671
1e+14,0.0579081,-6.73549,-35.1557,37.9247
1e+14,5.73412,-6.70808,-17.2074,-4.71657
1e+14,-9.30658,4.2773,-13.7974,7.863
1e+14,8.52873,2.33338,42.9144,-38.172
1e+14,-5.3844,4.35914,-14.6982,-33.1961
1e+14,-3.8531,0.899387,20.1775,22.9417
1e+14,-5.08585,2.15799,-19.9972,6.91822
1e+14,9.2473,-0.54014,47.0894,30.9839
1e+14,0.21899,0.553864,9.30251,47.2304
1e+14,-6.80006,-8.67574,44.0147,-44.1562
1e+14,-6.04409,-3.06989,34.392,26.7311
1e+14,9.37312,-5.9627,21.8613,22.4934
1e+14,4.01189,7.88079,24.4379,27.4302
1e+14,-7.90345,6.6487,-37.7521,0.384392
1e+14,0.907717,-4.01418,23.4061,-13.1728
1e+14,3.53163,-3.97757,-31.9201,18.6242
1e+14,-1.82294,1.922,45.1437,30.9449
1e+14,8.77456,-5.86896,15.3616,-17.8114
1e+14,-0.325675,6.37579,1.91802,36.2527
1e+14,1.25357,8.80636,-10.6193,21.5747
1e+14,-3.86086,-9.48871,42.3507,-11.8058
1e+14,-2.14871,6.70598,16.4816,5.77671
1e+14,-4.82219,-6.59102,37.3886,-9.06908
1e+14,-8.4813,-5.2089,23.7242,32.4244
1e+14,-4.99105,-4.5294,-30.0782,-25.0863
1e+14,-4.40538,-1.15295,-28.3685,11.3154
1e+14,4.32731,9.02474,11.5353,-26.3449
1e+14,8.7081,-3.00428,-6.19944,6.04769
1e+14,-3.46442,-6.47105,35.1354,20.0442
1e+14,5.87697,-5.81905,5.68203,-2.19971
1e+14,4.74347,3.48444,-3.60511,8.89056
1e+14,-5.36935,-2.68525,15.027,-41.7699
1e+14,-0.458213,-1.18625,44.969,-5.64659
1e+14,0.696171,0.533256,13.6216,38.0082
1e+14,-5.35607,0.553637,12.13,-30.834
1e+14,8.38576,-0.472338,24.8527,-1.27673
1e+14,-2.85176,-9.54445,7.08794,27.0593
1e+14,-3.92418,6.22823,32.5412,20.407
1e+14,4.91844,4.29012,-11.1155,-18.9252
1e+14,1.12068,-4.65817,20.0959,-47.8547
1e+14,-9.17476,-0.156921,-49.2537,-7.48176
1e+14,-9.83608,4.98497,13.0652,-13.7948
1e+14,-7.72721,8.78593,12.3184,35.8935
1e+14,4.19732,4.39519,25.4519,-29.9268
1e+14,8.48738,7.33551,49.6484,40.8189
1e+14,8.90852,5.52108,39.3732,45.4539
1e+14,-2.74962,7.12457,-35.7277,24.0784
1e+14,0.688463,-8.9847,13.3989,-3.90888
1e+14,-9.69726,-1.83692,-29.5348,9.02312
1e+14,-9.50451,-2.34881,34.5636,10.7724
1e+14,-2.8398,-8.58003,17.2905,1.05824
1e+14,9.95233,8.76308,-22.9155,-41.2001
1e+14,-1.92287,2.29769,5.54569,6.41937
1e+14,2.00435,7.16416,-13.2793,15.4227
1e+14,-1.76832,-0.2335,39.8164,-5.58154
1e+14,-4.21899,-8.61093,-22.1959,-46.7853
1e+14,-9.6767,3.73704,-19.8825,34.7862
1e+14,3.76258,-2.3595,42.356,-21.9778
1e+14,3.04269,-1.4366,19.2357,-4.97916
1e+14,1.4143,-9.9021,-24.937,-16.6415
1e+14,-7.51014,-2.95642,-22.9238,20.281
1e+14,6.34937,-6.23478,-43.1392,-40.9156
1e+14,-3.9087,6.51026,-39.9031,48.3358
1e+14,-0.12517,-3.72923,-10.5528,38.7576
1e+14,5.74146,-3.33148,14.0822,-19.7341
1e+14,-7.72391,4.21666,39.3557,-49.4757
1e+14,1.27568,0.320194,46.8359,-29.7729
1e+14,8.57648,4.88763,7.52201,22.4039
1e+14,6.52868,7.44284,31.9586,27.8237
1e+14,-9.34831,2.90626,-40.492,-49.7321
1e+14,-5.15378,0.478553,27.7276,17.8482
1e+14,2.60284,5.93512,15.1735,21.0813
1e+14,-9.21889,-1.94396,-42.0215,45.0559
1e+14,-9.49185,-9.50523,39.5734,10.5642
1e+14,8.55295,9.37846,28.4155,-20.6377
1e+14,-8.86714,-9.97271,18.8026,15.1458
1e+14,9.90698,6.56096,43.4964,43.6633
1e+14,9.55224,4.4687,-49.5479,48.3636
1e+14,-0.329441,3.08206,27.6301,-20.5154
1e+14,7.56068,-7.70673,1.07179,13.6454
1e+14,-5.75371,-2.55385,-35.0995,-17.3159
1e+14,-7.00955,-9.47971,-12.3973,39.0709
1e+14,2.58626,7.2641,-27.3871,5.56393
1e+14,2.30175,5.51902,38.3269,-39.5126
1e+14,-8.22867,0.747002,-8.8298,-2.41216
1e+14,-3.99404,-7.79165,-25.8047,0.599754
1e+14,5.85284,8.67626,28.4202,-41.5107
1e+14,-0.25483,-2.93604,9.23138,-48.2538
1e+14,-4.97586,-9.22823,-30.5567,34.1153
1e+14,-3.56595,7.10246,5.79861,-42.6976
1e+14,5.86497,-7.46717,-44.5052,1.10248
1e+14,3.19143,-1.59628,-3.85422,22.0929
1e+14,-4.1497,-4.02684,-43.0069,-16.2028
1e+14,2.44386,-6.14121,4.48726,17.3685
1e+14,-1.31915,8.99964,23.4536,-15.9342
1e+14,9.68897,2.57482,-15.1766,26.2003
1e+14,7.40307,3.43699,-25.2672,34.8329
1e+14,-8.77756,-4.49357,27.6937,48.8461
1e+14,-4.10025,7.10681,-17.0978,38.0663
1e+14,-2.12933,-7.59199,20.6951,22.603
1e+14,9.89493,4.10578,7.19169,-29.1873
1e+14,-8.0014,0.430466,29.3194,-28.5381
1e+14,-3.63939,-7.3049,-25.7602,48.8476
1e+14,8.24646,-1.80818,32.9329,2.9893
1e+14,9.54703,-3.01195,49.3523,-36.0774
1e+14,-4.73604,1.38778,-8.88874,6.99568
1e+14,-5.00777,-5.55632,22.4826,-34.6835
1e+14,4.25256,-7.28378,-25.545,-34.8235
1e+14,-6.26659,-2.52712,7.66073,-46.1731
1e+14,1.44479,2.63712,33.3027,18.3083
1e+14,0.90336,2.79032,10.2694,-1.71925
1e+14,-5.13518,-6.94409,-15.123,26.9872
1e+14,-9.77827,-3.36987,-46.2232,25.897
1e+14,8.70811,-2.79125,12.6923,19.6908
1e+14,0.992173,-4.54684,37.4283,-42.0715
1e+14,4.57456,4.62912,6.02729,0.572552
1e+14,3.25712,2.36116,8.09802,3.52331
1e+14,-6.93009,6.00098,20.2912,34.3586
1e+14,-1.01251,2.78198,-7.30783,-22.7765
1e+14,7.17756,-6.80398,-16.6123,-2.27073
1e+14,-5.68191,4.05613,27.1366,-14.4124
1e+14,-4.5836,3.49815,-43.1074,-6.61171
1e+14,-8.31613,-9.12263,-32.9917,7.8038
1e+14,0.594433,-9.37331,-19.9916,0.595165
1e+14,-8.73573,-1.37428,13.9784,35.1554
1e+14,2.84872,-1.49287,12.6446,17.6304
1e+14,-5.31611,-7.93684,46.3386,12.4575
1e+14,2.48991,7.98814,27.8861,-17.8311
1e+14,0.833786,-6.5569,-16.661,-20.8839
1e+14,8.27398,0.793477,-8.98212,37.4095
1e+14,-1.76323,5.47839,-20.1248,-36.9137
1e+14,5.25779,7.68769,-23.3777,-8.31045
1e+14,-0.534266,0.598915,34.8261,22.6987
1e+14,5.65623,4.20221,29.8291,38.1822
1e+14,-9.94396,-8.14999,32.6928,-31.3827
1e+14,-3.78992,2.89465,15.4228,10.9288
1e+14,-4.75956,6.05502,-48.0312,38.8812
1e+14,-2.42961,5.60166,33.6354,9.35847
1e+14,5.11856,7.71191,35.1437,-39.4999
1e+14,-3.91555,-8.57807,-29.7254,5.0265
1e+14,-2.04513,7.49118,42.0362,1.83791
1e+14,4.30696,7.16142,20.9483,-22.1859
1e+14,-9.35845,-7.39099,9.48871,-23.2253
1e+14,-6.00735,-5.60254,-2.16279,-49.9512
1e+14,0.105322,-9.86397,-9.31735,3.26653
1e+14,-8.2136,-5.91546,-18.4904,31.181
1e+14,1.52729,9.1639,-5.79284,39.7101
1e+14,0.233041,-3.28388,-11.9195,-31.5344
1e+14,-7.33925,9.26662,39.3386,-35.5647
1e+14,-7.43965,1.83551,20.5885,30.2471
1e+14,2.28355,-0.450691,47.2292,-18.0632
1e+14,-6.71418,-5.2248,26.1858,5.07922
1e+14,9.98212,9.42516,33.7907,20.1077
1e+14,8.22343,-8.85971,43.1562,26.7949
1e+14,-0.997214,-0.184717,-25.673,13.4822
1e+14,-3.53582,-6.50358,-22.7288,-3.43415
1e+14,2.19489,9.44476,-28.6683,-27.3927
1e+14,7.1312,-5.84344,-9.60357,-7.16751
1e+14,4.24538,-7.89674,46.3635,32.2021
1e+14,-9.31467,8.3004,-2.37354,7.9225
1e+14,9.40666,-2.20287,23.7206,-28.1164
1e+14,3.25179,-7.25515,-18.1737,-46.0513
1e+14,-7.78469,2.78296,13.6142,13.9681
1e+14,-2.18489,-1.47084,-33.8108,41.2203
1e+14,-1.15579,-5.35757,-2.04498,29.9872
1e+14,-9.52771,7.76479,-22.993,-42.7112
1e+14,-5.63484,-4.70154,14.1771,-26.1812
1e+14,-7.2252,6.12759,6.26203,45.8656
1e+14,2.28149,5.03111,32.091,-46.9024
1e+14,-3.12103,4.87459,-10.8872,18.7115
1e+14,-2.85163,-7.37278,36.3342,-31.2914
1e+14,2.31442,-1.51874,28.0685,47.231
1e+14,-3.69992,-4.54319,-27.1404,-49.2246
1e+14,8.77561,-8.39393,13.0197,22.9276
1e+14,-7.96511,-9.62583,16.0924,-34.8093
1e+14,-2.45201,8.99317,-6.47129,37.0791
1e+14,9.79135,3.17471,40.7796,-17.9122
1e+14,-6.36902,-4.10327,-13.5621,-37.8373
1e+14,3.19943,-7.20781,-18.5209,19.9391
1e+14,7.34159,-9.9291,-8.36048,-14.5394
1e+14,-8.57527,-4.52545,8.18048,-10.6529
1e+14,1.86555,-5.61058,3.66604,15.1312
1e+14,-1.16322,9.72466,14.8592,39.031
1e+14,-8.49436,-4.69896,11.7478,45.6273
1e+14,-0.421832,-9.73659,23.0407,45.2905
1e+14,-4.65806,-8.09686,-14.5836,-5.87989
1e+14,3.33764,-4.24906,-19.3901,9.88973
1e+14,-1.43198,-7.21177,29.9735,-35.6879
1e+14,9.99491,4.42444,-40.7166,-24.5582
1e+14,-9.79148,-5.49335,8.12309,24.7487
1e+14,6.68093,6.48152,-33.3635,-40.3264
1e+14,-3.66045,-1.14538,-25.7218,-7.12907
1e+14,-9.63598,8.13566,47.7737,32.912
1e+14,-0.40401,9.80893,-19.8478,17.9329
1e+14,-4.54684,1.21579,-6.98927,31.2654
1e+14,-9.95271,4.87236,-31.278,9.86792
1e+14,-1.53741,0.729498,48.6539,26.7801
1e+14,-8.3694,-4.58731,3.33173,-3.53673
1e+14,1.98623,2.59473,5.39941,47.7842
1e+14,1.42777,-3.49118,48.5373,-33.5689
1e+14,-7.7677,8.31881,18.2876,-41.1637
1e+14,6.67118,2.5208,-28.8818,-15.9497
1e+14,-3.02122,2.43962,35.6617,-33.4632
1e+14,3.89587,-2.12141,13.861,-38.8874
1e+14,0.872768,8.62025,27.4646,-2.83189
1e+14,-7.06317,9.27223,2.4623,-16.1977
1e+14,-0.123427,5.55438,-7.81566,42.2086
1e+14,-1.40593,-9.46994,-37.5158,-28.6849
1e+14,-6.76739,0.406521,-6.49876,-24.6822
1e+14,0.73839,-9.88287,-38.059,42.1434
1e+14,6.60187,-2.30794,-7.06261,-1.28917
1e+14,7.45511,-1.98596,-48.0643,-17.1573
1e+14,7.66655,-8.2862,9.44262,1.9955
1e+14,-2.7293,8.63211,-30.6227,24.6139
1e+14,8.52001,-4.1966,-0.828449,-23.7257
1e+14,-8.34435,-3.52004,38.3403,-14.2227
1e+14,3.59886,6.01147,-6.13225,35.284
1e+14,9.94647,-9.63113,-26.0649,26.9382
1e+14,4.40757,-1.99846,48.1066,26.9425
1e+14,-0.257175,-2.35152,-41.0033,-42.0837
1e+14,2.88375,7.10003,-9.90746,-14.624
1e+14,-9.20763,7.37153,-49.2642,17.4126
1e+14,0.355306,-8.38188,-33.2565,-41.4112
1e+14,5.88975,9.02966,28.9162,-6.03145
1e+14,2.30002,-3.59084,7.42653,17.6124
1e+14,0.951647,-5.68186,43.4628,-21.2706
1e+14,5.84616,-3.60131,24.5194,-2.24137
1e+14,-2.56641,6.31001,-35.7735,-44.6964
1e+14,1.06407,3.77586,-38.6797,9.68081
1e+14,-2.00462,8.38921,3.96491,38.2335
1e+14,-4.89063,3.19989,-12.365,-18.0178
1e+14,0.441457,-0.435005,2.9394,2.43959
1e+14,-1.92926,-5.00809,44.3037,12.5121
1e+14,1.77558,2.12544,45.1924,48.165
1e+14,-0.128363,2.60535,11.7569,-2.2015
1e+14,1.78686,-8.27841,41.0158,-48.2056
1e+14,-3.08748,8.76184,23.6524,25.8574
1e+14,3.21241,-9.0581,0.898521,1.50033
1e+14,-5.64922,-6.43899,2.71258,-9.75357
1e+14,9.30601,6.11599,-0.355671,22.2375
1e+14,7.60734,-3.46196,-42.9353,-13.9324
1e+14,-7.47826,-7.11137,-25.4119,1.56855
1e+14,-9.35528,5.75757,-4.35703,-28.5921
1e+14,8.69253,-4.60396,37.1261,-22.3571
1e+14,3.24298,4.85621,6.06258,-6.19883
1e+14,7.59246,6.51137,-8.14735,-32.4783
1e+14,-5.64778,-2.21481,-16.6943,18.8357
1e+14,3.19434,7.26923,-21.5464,-29.7962
1e+14,9.67899,-5.22661,-30.5677,48.5481
1e+14,-9.92344,-3.17209,-18.1544,-20.2802
1e+14,-1.31687,7.33116,33.6255,43.6719
1e+14,-1.2139,-2.01582,-25.7441,18.2539
